	GFP-36.rpkmlog	GFP-35.rpkmlog	GFP-31.rpkmlog	GFP-33.rpkmlog	GFP-32.rpkmlog	GFP-39.rpkmlog	GFP-37.rpkmlog	GFP-34.rpkmlog	GFP-38.rpkmlog
SNORA56	1.87623827130877	0.951970928988688	0	0	1.5918862298905	1.09820054572888	0.817229070518768	0.443316097591713	0.562566328771395
MSH2	3.23585191883395	3.13232970455856	3.21043991769016	3.14837023968634	3.14829721074023	3.20727837553437	3.24817882924583	3.14803081812111	3.30175313854234
MSH3	2.15796588792863	2.0616783741374	2.12340498241248	2.09791415630524	2.09164349024898	2.04050142775066	2.103650942929	2.06489782026966	2.16631652702939
MGLL	2.61549259841514	2.670061512453	2.62833005216605	2.60792600916474	2.50027945093049	2.65757835134843	2.59179104303211	2.61217785516501	2.70628252897481
MSH5	0.00363734799160951	0	0	0.00429030810582499	0	0	0.00363177057766172	0	0
MSH6	3.55994794047764	3.4310948603719	3.56313858586713	3.44841807602409	3.58925031308911	3.54145405709577	3.53265889707493	3.5550961355489	3.60048007792217
TMEM169	1.11522319945925	1.20187268733507	1.33209559143911	1.04064154148725	1.09845951449739	1.3213183286962	1.13283799504367	1.15932234028948	1.09599262262661
MYOCD	0	0	0	0	0	0	0	0	0
ASMTL-AS1	0.0912117260615348	0.08397782581094	0.0466302818680364	0.0410666380743247	0.107713638474272	0.0853926968565914	0.080001016839838	0.127351163855944	0.0434653800467081
CCDC71L	2.72664074761986	2.77410162254925	2.84008287020068	2.58533435334357	2.76126965191513	2.81515458871679	2.78413676468084	2.93153909201448	2.66127706509005
PACSIN1	0.0128038933783964	0	0	0.0150938066253089	0.0135149574489558	0.00958082820807052	0	0	0
PACSIN3	4.35927752939483	4.56021375020344	4.41145372062006	4.44494048307188	4.47073332574114	4.49699316322456	4.47519588117605	4.55506667542099	4.32749503118606
PACSIN2	4.65212704185408	4.653496529327	4.61476938188378	4.7058283701881	4.69813821320842	4.68681466466103	4.81101160943012	4.70580142847832	4.67059774409926
COPA	5.65235091225036	5.60653216410321	5.64166231338811	5.67181174040818	5.70425323873138	5.60053099127475	5.64568573189952	5.60823543284792	5.62463227087955
COPE	6.50620795641233	6.70795440130987	6.5677836754271	6.54041834040247	6.43191227465405	6.57665672983274	6.56274202771718	6.66885746237175	6.53168556221202
LOC100128675	0	0	0	0	0	0	0	0	0
PM20D1	0	0	0	0	0	0	0	0	0
HIST2H2AC	0.293122731287548	0.243558035672058	0.294888885905362	0.484075245886127	0.873820289392795	0.506881206601518	0.292715414104868	0.887145768209452	0.190016171629525
PM20D2	1.95042408552078	1.92259210240755	2.12353773912198	1.7520732614511	2.10086619161641	2.13478878483907	2.0061466728909	1.85672447650082	2.02065254329407
TOE1	2.39504150966928	2.34546632571997	2.43078973460064	2.42498794915947	2.29600584812824	2.52044444152214	2.38191641920532	2.2926018784715	2.19374367986408
OR10AG1	0	0	0	0	0	0	0	0	0
OR52M1	0	0	0	0	0	0	0	0	0
LOC148145	0	0	0	0	0	0	0	0	0
GPR137	2.2357052050848	2.42072660349868	2.30964443908765	2.46141407767123	2.42361355657599	2.39585284718149	2.36359982099557	2.55382283420275	2.299059175299
GPR133	0	0	0	0.0154786154584564	0	0	0.0261029685588092	0.0123813008666684	0
GPR132	0.0385441774958802	0.0315412353833968	0.076578994856609	0.04536584424324	0.0802146236085081	0.0572445021585021	0.0384857827788991	0.0182959779698935	0.0242054907034064
GPR139	0	0	0	0	0	0	0	0	0
LOC100506451	0.932230937674695	1.37518863296346	1.27329311349634	0.974056911897429	1.00492874795689	1.23736994984002	1.23893674424693	1.04978298594023	0.843606135100298
MFRP	0	0	0	0	0	0	0	0	0
ATF7IP	4.09016807026169	4.10429529799869	4.13367413755639	4.05309603220175	4.1450461132872	4.02314932266779	4.11730254878762	4.06611577774496	4.0770793565544
FAM95B1	0.0228312742967739	0	0	0	0	0.0170989796378141	0	0	0
HAL	0.0877723444826407	0.123813041399996	0.0448458274352284	0.199136100991387	0.158206238564883	0.113766135766628	0.190199189371541	0.161263560788598	0.082423500010901
ERLEC1	4.48361193662512	4.31423830487402	4.47668797910172	4.36236451715266	4.465641216075	4.40156873518105	4.48026452974551	4.39006973238759	4.48209345573955
LRRC70	0.0312368691755304	0.0506550265584635	0	0	0	0	0.031189425748534	0	0
LRRC71	0	0	0	0	0	0	0	0.0335727263199294	0
LRRC72	0	0	0	0	0	0	0	0	0
LRRC73	0.572777020834449	0.766379246487116	0.642212693466659	0.630056563245313	0.527137014932421	0.502158071926679	0.430388950459902	0.479040284006307	0.399503171885798
LOC729987	0	0	0	0	0.0327297761369414	0.0232471842065835	0	0	0
ZAR1L	0	0	0	0	0	0	0	0	0
RAI14	4.26737988595616	4.14809182415261	4.19881719028121	4.19187328417829	4.15815424295673	4.18260164736731	4.29765586533162	4.21106016883858	4.26030805461846
CHURC1-FNTB	0	0	0	0	0	0	0	0	0
PNPLA3	1.32725005510527	1.42784943586449	1.3827365196361	1.36374894442059	1.38514195523389	1.21711789329633	1.26410883763203	1.42623392229777	1.19785879519836
PNPLA2	3.77577557229445	4.33791058520867	4.07592117362508	4.00891745382278	3.8928776668982	3.74751259726446	3.71040387819612	4.25457044754466	3.74090283792043
PNPLA1	0.079730792852918	0.187960625536134	0.131368598566911	0.152802576875344	0.0840522432528222	0.117615386736031	0.155059013729469	0.169904126595464	0.130511230823845
PNPLA7	0.328910132914949	0.313217718751485	0.400138847626319	0.353811061718221	0.256591619003816	0.351181237632221	0.268478470860301	0.277892584538111	0.299138527161486
PNPLA6	4.48490291193692	4.68074739436941	4.70500378029364	4.64795651206587	4.50898935863962	4.48239304508924	4.57442359060675	4.65424280588075	4.39935415113153
PNPLA5	0.133433481999389	0.109831955373886	0.0820594559067664	0.156166503003256	0.0859476070834511	0.120236617304328	0.133237795951751	0.173622391049558	0.101193703797492
PNPLA4	3.51117988285456	3.42462913458245	3.39664352353852	3.47374750413298	3.39901607049081	3.4752131357474	3.43651502338042	3.5126640046336	3.4382529371469
PNPLA8	3.34850251036502	3.17116326379585	3.31875965962657	3.20682025835697	3.34114471549228	3.31288353179946	3.35209990166408	3.16943504760175	3.26639011341008
LOC400657	1.81066878243399	1.73334830982139	1.90803834594372	1.78970201380549	1.95878799731854	1.88366778554177	1.90485565304495	1.98260230168971	1.88428224212039
LOC400654	0	0	0	0	0	0	0	0	0
LOC400655	0	0	0	0	0	0	0	0	0
LOC100507463	0.0549139016797261	0.0713144216065178	0.00562355493211471	0.0390868480047405	0.0292491891899744	0.0166380509579334	0.0385995176976531	0.0416059724242537	0.0345581968008474
LOC100507462	0.0259516752339869	0.199338045445808	0.219646452563956	0.118568875606517	0.181607537268334	0.234340266799237	0.100968110794211	0.118431936762802	0.212617690500271
LOC100507466	0.302520837804745	0.284102438122103	0.380676553909978	0.478402814533225	0.233813089203287	0.291835731659666	0.377949296481189	0.428249738399191	0.0588727454929782
STEAP4	0.670997573944728	0.691750279853455	0.583588403473476	0.628732819965822	0.710685616669035	0.614602142517886	0.62059865436203	0.713198207327925	0.62126830431965
HMGN2P46	0.0718869961483432	0.0297753990001021	0.107214382901119	0.0844395450429171	0.182505440127856	0.0540663903996936	0.140155999844202	0.0678625452701543	0.0892945475835609
THSD7B	0.171626883788332	0.0772424620081751	0.161812304201665	0.123565111205182	0.180627102319067	0.154851147071672	0.213838304007954	0.182649760077299	0.102558495028364
FLG2	0.0231689472289945	0	0.0233220624442605	0.00915588048293913	0.00819638869015117	0.0115914132618059	0	0	0.00969696270628513
PHTF1	2.72563861300308	2.55595310057489	2.47303328487067	2.47641717547884	2.64498927582867	2.51557180211182	2.57028345448655	2.62387191689706	2.49727735851827
THSD7A	0.0331623428837814	0.0109125000737895	0.020120982298382	0.00789386073934207	0.0140981555578755	0.0149664253948666	0.00668347847125369	0	0.0166729839233174
GPR88	0	0	0	0	0	0	0	0	0
VCPIP1	2.49312667645148	2.44961796898079	2.57624576033682	2.46219036760956	2.63073646657801	2.50135107134301	2.61537560281188	2.48620137602453	2.55663116975059
GPR82	0	0	0	0	0	0	0	0	0
GPR83	0	0	0.0330108003675687	0.0194354115363401	0	0.0245821805340494	0.0327450126864131	0	0.0205796628740695
GPR84	0.0463114732626277	0	0	0.106981324812561	0.048852174920383	0	0.134502355114491	0	0.0576488956830573
GPR85	0.210984771046314	0.203186833061563	0.17702705659559	0.13535007216599	0.12170828339941	0.124341045133282	0.163807157668499	0.188680065630823	0.15803760808291
GPR87	6.20399636936806	6.07694641345731	6.09244358435309	6.01133388228689	6.1650335435834	6.20292699948637	6.2106610674328	6.03387481907964	6.15598814805825
WBP11	4.81994287229297	4.86824255893533	4.80834357813134	4.81274927396038	4.87851429780463	4.81635625545406	4.81309589950485	4.8190790173448	4.89743962935153
MIR662	0	0	0	0	0	0	0	0	0
MIR660	0	0	0	0	0	0	0	0	0
MIR661	0	0	0	0	0	0	0	0	0
MIR664	0	0	0	0	0	0	0	0	0
MIR665	0	0	0	0	0	0	0	0	0
MIR668	0	0	0	0	0	0	0	0	0
TARDBP	5.09782971837825	5.10550952638787	5.2178667073119	5.10765683453893	5.12483804812389	5.08922180723762	5.12005814495976	5.13393294551377	5.20620049644344
PRKRIP1	0.31993351774349	0.198364563410141	0.42310442674386	0.309935342929489	0.280322529225926	0.265963243336914	0.239135242785822	0.303394591708959	0.420599091954814
PALLD	6.65754077092407	6.61477767007186	6.64847023808923	6.64196858148059	6.69484632517589	6.57294900685282	6.59559615327579	6.57185533367271	6.5916516924244
RBMS1	3.7788029822613	3.65401367671731	3.83169690205088	3.78000433109321	3.86123058422215	3.8202523634063	3.83471417623989	3.65362495236697	3.84430114664039
RBMS3	1.76844043124989	1.60939470265851	1.80242194938926	1.61119117179845	1.83179039314683	1.65976463451814	1.72901933310745	1.65646079155923	1.69409098634489
RBMS2	2.67819918299724	2.61103801093083	2.71351395147121	2.69639667543137	2.73531002230696	2.62789333277592	2.74150167880517	2.65383771494612	2.68641796718537
NOXA1	0.445443368361392	0.756178464882782	0.684283852416677	0.279034839719541	0.466669507165019	0.665217664260267	0.476407888687466	0.889477174676949	0.461241305101833
DAD1	7.04681445771647	6.99359356055448	6.98847597044567	6.91569139288736	6.95024334365605	7.01958926882757	7.00159676411184	6.95924958861036	7.03257674012123
GDF9	0.0686548337716018	0.110460068058577	0.102449368706478	0.0408929181870054	0.0366494563516912	0.101458946367291	0.0685518927302863	0	0.165841799444865
GDF3	0	0	0	0	0	0	0	0	0
GDF2	0	0	0	0	0	0	0	0	0
GDF1	0	0	0	0	0	0	0	0	0
GDF7	0	0	0	0	0	0	0	0.0331898984801654	0
GDF6	0	0.0613345367040959	0.056816334295769	0.0878261221596103	0.0595329806523803	0.0423981873689485	0.0190332409272804	0.0179766425770515	0.0237838588361969
GDF5	0.948277602271901	0.971722288733402	0.823262794894096	0.686407206271807	0.800353184717991	0.874799447868552	1.00765610212294	0.995038669137521	0.648879728568693
SCXB	0	0	0	0	0	0	0	0	0
SCXA	0	0	0	0	0	0	0	0	0
C3orf20	0.0211831941796093	0.0845714715111476	0.0423359890510547	0.073617206887516	0.0874177122738053	0.0624293126786057	0.0625445966283334	0.0396822642101447	0.0264252656344938
C3orf22	0	0	0	0	0	0	0	0	0
C3orf23	3.13765161703426	2.92379540331429	3.15203811251047	2.94053405118567	3.09308484634119	3.04316446275679	2.99970332412582	2.98418421671487	3.08749058686499
C3orf24	0	0	0	0	0	0	0	0	0
C3orf25	0.0644778174929252	0.0266663204764353	0.0648978627370088	0.038382508838927	0	0	0.0955252130996149	0.119255164456241	0
WNT9A	1.37179751072356	1.93333373296654	1.83090894921629	1.63579430291949	1.86414872941947	1.63538685555268	1.77309853995151	2.0112354269979	1.64769748999773
C3orf27	0	0	0	0	0	0	0	0	0
ABCA11P	2.48487765548111	2.24249182496014	2.31462623680157	2.18746049098067	2.13777534926567	2.21729210636249	2.27460251579617	2.14675732489503	2.15094528640195
LGSN	0	0	0	0.0147952855280236	0	0	0	0	0
CCDC102A	1.58799856584287	1.9181201606895	2.01425892456454	1.75147281001259	1.75489729193169	1.6348251452995	1.61538987617963	2.02030998208626	1.56080324913679
CCDC102B	0.116790020371528	0.0773326403418641	0.0947834003972329	0.0284216966224139	0.0504803746380313	0.121987663980548	0.0477841198116375	0.0672151581501231	0.0595642787175614
CNTRL	1.37286924491978	1.2795390163379	1.25522923777408	1.27643097213331	1.20218721563741	1.30482664872731	1.29967861443438	1.34621998811984	1.24244545863907
COX8C	0	0.105243928743821	0.128717712326756	0.285391416865004	0.134715593001125	0.0966537556792636	0.127714582101985	0	0.158150363920974
COX8A	7.17591810213821	7.46529065182141	7.38252240429674	7.43981790875808	7.30979197581726	7.41996249154733	7.27561958460841	7.35926053737325	7.18141872411716
VSTM2B	0	0	0	0	0	0	0.0559474751382793	0	0
LSG1	4.13574463466982	4.21593877018364	4.1492997458328	4.13483769700187	4.17877176132394	4.20143508681078	4.20535286185016	4.1302597827123	4.23064743232533
FASLG	0	0	0	0	0.0397801322443018	0	0	0	0
SNRPA1	3.57010856001397	3.55317911338244	3.66122988485482	3.64575101666256	3.76167513808062	3.58660203617959	3.57371316568674	3.66672945612206	3.43529957119118
C9orf174	0	0.010251580019186	0	0	0	0	0	0	0
C9orf171	0.0391605809989362	0	0	0.0460896088899344	0	0	0	0.036944796557479	0
C9orf170	0	0.145467242243447	0.0615805140279745	0.0483366228152571	0.0218288154289494	0.0459725540119659	0.080891064841942	0.113266289463181	0.0760643700890268
C9orf173	0	0	0	0	0	0	0	0.0544265980421773	0.0717198297291945
C9orf172	0.181877263261775	0.48294198865274	0.204342160142026	0.23674199995998	0.0988612242004146	0.202433438308914	0.160124559957184	0.361748850419073	0.171123764619093
BRMS1	5.8800124950582	6.01198583777203	5.83207411196149	5.93777991943814	5.86783313537815	5.92079218001234	5.9466540742256	5.98837694303633	5.93729293593867
FOXK2	4.61082763916018	4.65800494083566	4.60836695512033	4.69973713764585	4.49135132561786	4.66294767876883	4.67929990131567	4.69069641809926	4.67203822593444
FOXK1	2.41605901003135	2.44502452679141	2.58477237530925	2.5464139909787	2.45091918860229	2.4708417568599	2.56962228442646	2.52614494546903	2.47149878779698
RAX2	0	0	0	0	0	0	0	0	0
DPY19L2	0.327462411843158	0.149199071300959	0.181876189250549	0.118877469803901	0.268995539671597	0.137188421169944	0.327012561985779	0.242463218307116	0.222558830598567
ANKRD36BP1	2.13069454140086	2.16201037716719	2.1898279740557	2.07108017631586	2.33497299619525	2.20156137598925	2.16361627789511	2.40307587041119	2.21968159302801
TMEM119	0.0260564164164395	0	0	0	0.0274964791343049	0.0195198459213803	0	0	0
IGFLR1	0.318405956734518	0.224032467181624	0.367404776785061	0.313584160277036	0.334260303317164	0.0861412301955036	0.21956433941467	0.301938006907178	0.0723631892401218
TMEM110	2.73878929770286	2.64238186332275	2.69193411388705	2.63781196781775	2.61724699326344	2.68665442969183	2.6982096625163	2.74472105023554	2.76689332331811
TMEM111	5.49863491501195	5.35486241648808	5.35951853525897	5.36537063788478	5.57673346768194	5.53643746080776	5.43708713334369	5.51503577214574	5.54132511878393
TMEM114	0	0	0	0	0	0	0	0	0
TMEM115	4.33941313303574	4.76254194899605	4.57729394532858	4.61351814490525	4.484417004892	4.52941450817723	4.49721991117409	4.65973165376816	4.49153631674804
TMEM116	1.64103193253649	1.42199586045264	1.39966059134236	1.33435896119292	1.60529584308608	1.41983490401412	1.50572980531978	1.45255243421465	1.52632105793939
TMEM117	3.60528719837182	3.42149356866798	3.48981527658299	3.39475871390238	3.48961974310309	3.4912565501068	3.51860939532895	3.51869475308656	3.5621903822667
PIM1	2.43712134561458	2.52646191499746	2.53420384412537	2.51510006075538	2.29118174197926	2.45470465130836	2.56924242519157	2.63400397817819	2.74904689674053
SLC35A4	4.9838311604688	5.0035809287762	4.94062968698847	5.00071963248319	5.00103712313691	4.95133736027721	4.95955508436225	4.96576064308839	4.93500730308886
SLC35A5	3.87077657565071	3.5470081083334	3.72095371687384	3.71465601977077	3.78460395984267	3.80247391762487	3.79243392023443	3.73801235919752	3.70859470970829
SLC35A1	3.80107561072483	3.57287526538532	3.5846612305027	3.60673444838696	3.58362820134528	3.72668600869267	3.6675900209049	3.52578609903044	3.67592704477043
SLC35A2	4.58966096482978	4.66540552410601	4.61702207458178	4.69748165944065	4.56469346611529	4.61160204104791	4.60871487590256	4.58511408637682	4.51135404460718
SLC35A3	3.76294322480896	3.48666778731686	3.73481677069012	3.5453119681611	3.72390133997648	3.74553732292878	3.54041227753685	3.61981895935483	3.65465525381382
MPDZ	2.28635882639601	2.19423871920798	2.21751180845081	2.26846395888638	2.3149388521953	2.18953722743678	2.2489402444132	2.20157882951102	2.22668518592289
ABCB11	0	0	0	0	0.0156178289758388	0.011073912297833	0.0147740910784975	0	0
ABCB10	2.96865287270371	2.75064198992804	2.83096976374018	2.6995262577773	2.92138072783378	2.98129368051582	2.81562386050982	2.77043634249768	2.94467478163859
MMD2	0	0	0	0	0	0	0	0	0
PAK6	2.41010504876442	2.38706621825758	2.38190513151573	2.4562434530377	2.35519154959635	2.4722729179085	2.38226660017793	2.48401482910801	2.39200409484366
PMP22	3.20876133632033	3.1245745916842	3.22116933156002	3.27445543654435	3.34712763499544	3.29692007961536	3.15966524342713	3.2509573615685	3.32266272239489
RBPMS	3.07457410644931	3.19020077396566	3.22011491048013	3.23370367810853	3.03965957673912	2.97004521545412	2.97957899652445	3.17064680802424	2.91479526858672
PAK1	4.62397219400289	4.5722275141229	4.63481979346486	4.52157052189283	4.65882464804268	4.55296603929656	4.5824041027796	4.5365886125318	4.57249267804081
TOX4	4.40566482891422	4.38948474227366	4.3151150961921	4.34665415207093	4.33029062575969	4.37876128717484	4.33918830824869	4.31799113659047	4.42943113128528
TOX3	0.0413737084678742	0.0832115334108289	0.159820686237012	0.118770682988151	0.0649859834955492	0.0763723353115076	0.0208034051168581	0.0770404008232695	0.125515365518538
TOX2	0.0249312714886032	0.191935188872786	0.121329455500702	0.29421260996705	0.221115178470701	0.176689909517918	0.0970954296536145	0.239709322766706	0.0913320790788883
STON1	1.12415647036409	1.06941937199583	1.29367150782573	0.947023911256843	1.03689738441205	0.994813213177497	1.12872545923691	1.1393047372085	1.16672900161349
BEST3	0.195121282388271	0.161204188106156	0.110388917636225	0.107904864376374	0.152119193374378	0.096103579055585	0.211315447750153	0.168783016993863	0.135824445016361
BEST2	0	0.0300376757121615	0	0.0432130769144135	0	0.0275270155336809	0.0366553640517512	0	0
BEST1	0.0816877805283587	0.162065417522858	0.159999712181197	0.228752953583473	0.262906536733654	0.120464138997945	0.195870115447409	0.20291430202255	0.196113328893613
