	KRASGV-8.rpkmlog	KRASGV-2.rpkmlog	KRASGV-3.rpkmlog	KRASGV-6.rpkmlog	KRASGV-9.rpkmlog	KRASGV-4.rpkmlog	KRASGV-5.rpkmlog	KRASGV-7.rpkmlog	KRASGV-1.rpkmlog
SNORD114-20	0	0	0	0	0	0	0	0	0
SNORD114-21	0	0	0	0	0	0	0	0	0
SNORD114-26	0	0	0	0	0	0	0	0	0
SNORD114-27	0	0	0	0	0	0	0	0	0
SNORD114-24	0	0	0	0	0	0	0	0	0
SNORD114-25	0	0	0	0	0	0	0	0	0
SNORD114-28	0	0	0	0	0	0	0	0	0
SNORD114-29	0	0	0	0	0	0	0	0	0
MIR196A2	0	0	0	0	0	0	0	0	0
MIR196A1	0	0	0	0	0	0	0	0	0
RBM41	2.87903310990461	2.69591221993578	2.76311351326207	2.87082406062124	2.79234663543766	2.67818537486036	2.72223703875423	2.87832025367376	2.73103526640288
RBM42	4.84543358174855	5.3056078221074	5.12032061967305	4.8021999874962	5.00405694216319	5.13921814935777	5.12616138771879	4.77931173494563	5.22143814455885
RBM43	1.89811538303683	1.76646671866024	1.92980564229038	2.05034219619919	1.86788907927795	1.88948692450122	1.92888635310731	1.95514958682955	1.98554142690212
RBM44	0.100427565300641	0.0870733491895034	0.0950323327843977	0.1389501471931	0.0680454217982257	0.0535255354628052	0.100521512797516	0.134081994913634	0.0604652314246183
RBM45	3.22986332435122	3.13904691780857	3.13362923211378	3.25092335404504	3.15664370950743	3.02692008870488	3.2315334703042	3.18679461721205	3.11190286194592
RBM46	0.592069740426976	0.477764737792717	0.532257389956277	0.480333196216033	0.409474969538736	0.415675410498931	0.466142484052751	0.392368982833129	0.4627131951888
RBM47	1.53163190426501	1.62373188262848	1.54258737509228	1.51842755828153	1.48055665300952	1.60799718805159	1.62026188194928	1.57020721528096	1.55002533288952
RBM48	2.36786213784242	2.2197170371284	2.3845753736888	2.5086594217944	2.35908562426007	2.20807042087354	2.29280182459953	2.39645206476839	2.34441462179402
FAM48A	4.08206533273182	3.98495499114567	4.05569339103127	4.13659022824578	4.09857565244075	4.01932858758333	4.07896041165341	4.12428344391753	4.09320706570756
LMO1	0.142568298342714	0.0837342986326693	0.13501300587504	0.0482215647352504	0.097049563096051	0.0715270943040539	0	0.0515538970893527	0.119470884715904
PPM1G	6.00225808022327	6.09904793153199	6.06240480303724	6.0172971609247	6.05358256194379	6.10256973248041	6.0952994218411	6.02873955012876	6.10389825555942
PPM1F	3.78604505726509	3.79385615907088	3.75770684929372	3.82820086060939	3.86263059627189	3.8430515503181	3.67009829076779	3.74495467589464	3.690182731317
PPM1E	0.0384230583344878	0.0414048867948247	0.027322944311316	0.0283891106551021	0.0386082170645321	0.0283031574144571	0.0374051789946717	0.0698831236156435	0.0160932398591575
PPM1D	1.70995017482126	1.6885004301804	1.66519596560349	1.60817031385332	1.60763818139952	1.71551053714982	1.64185933973494	1.55129381160869	1.71685655595834
PPM1B	2.8802551118704	2.78893551631862	2.94906341333412	2.96423836737687	2.8573996186541	2.8435166198989	2.91689681617998	2.94539992809832	2.93064502649809
PPM1A	2.2937095075098	2.2565712662971	2.25522473905558	2.38159875488291	2.19549769049692	2.29039603865646	2.39759984740721	2.31010326562543	2.34742325678149
PPM1N	0.470950482530136	0.390580484468614	0.523574919311801	0.409725647627507	0.568255307468578	0.482014751472308	0.486155330179444	0.813243677026967	0.377927810554585
PPM1M	1.59227745438695	1.54493406976023	1.47449428280534	1.47248874388116	1.44146511699785	1.58051778392554	1.60319232041549	1.61267830036224	1.58681239611397
PPM1L	1.24562007566729	1.16710199155531	1.03541509838797	1.17702776994164	1.07860322348877	1.17004404130543	1.05572481069553	1.27837279567019	1.36941743883163
PPM1K	2.36002243998331	2.27600721538636	2.39262449690462	2.33529513910009	2.30558951004569	2.0880329812952	2.29839649128997	2.24678599176475	2.33245130014925
PPM1J	1.47285301959391	1.5075744167214	1.31189986710154	1.5950869175306	1.63381287051164	1.71620348858433	1.51767284887537	1.42038187158776	1.63055377115827
PPM1H	0.512849817902565	0.552485667452415	0.481764948217044	0.59440884010199	0.451003868268608	0.555814899334242	0.506855074465845	0.534596965687144	0.529589387204429
CHEK2	2.54032258349409	2.36120127765547	2.51008952007095	2.62917685544639	2.45321766592955	2.54585570268309	2.32468730986705	2.50212960399854	2.42079995387259
CHEK1	2.59983833892569	2.43908501315118	2.54194114741493	2.64240463733189	2.66318866901915	2.51621241778568	2.51764819698644	2.59793040212248	2.50954193428924
PRSS58	0	0	0	0	0	0	0	0	0
KPRP	0.794340086043268	0.785924299445766	0.993310587069518	0.996723683081833	0.979743214239386	0.813235478056573	0.861289329610846	0.683676479866036	0.85900800884444
GCFC1	2.64547020510219	2.56503430615633	2.67842606871979	2.68774838197519	2.55841376690554	2.60222007965299	2.74232078929592	2.68893352567081	2.69390161833232
GCFC2	1.9481770462765	1.8496818039784	1.92289891309016	1.97373788743467	1.8834573488	1.86238043041394	2.0422066526839	2.01143206404085	2.06203638462683
GINS2	1.23002653256271	1.04582457127005	1.27037086031385	1.0710176738981	1.23406293983361	0.909227054256293	0.971127977624194	1.07025442669257	1.50243699554644
GINS3	2.58038564686194	2.53802883723779	2.39272218949565	2.53137423777138	2.44603769707132	2.53784943556003	2.51733708693806	2.55703008277596	2.40841913778079
GINS1	1.45599539627284	1.39609273030648	1.39726147896229	1.54055092365533	1.33249373226597	1.28525918044448	1.43953354042094	1.47280108765098	1.33754533963498
GINS4	1.14879650726294	1.02195901524862	1.1820735606218	1.1851935085375	1.19690476496314	1.16836298991938	1.10056641184768	1.18845712409872	1.12041413175382
PLD5	2.49251619186858	2.43075557589897	2.54668186910463	2.63457213728212	2.58654168196163	2.5795576780402	2.68235946909208	2.60998552265417	2.59705784517904
ALG10B	1.03929974024611	0.959509936234286	0.961273482545365	0.998009067714091	0.976719032926151	0.950136751460063	0.989250361016588	1.09829049777247	1.08471849175505
CYP2S1	0.757022855472927	0.881548525273109	0.695911290999208	0.717504686447998	0.866333339009025	1.02691849751042	0.909074609109146	0.815901063383881	0.995080813235542
ADPRH	1.3074396332558	1.36895695040188	1.38471132997129	1.30639167071702	1.23206968994054	1.24766566007362	1.23146975844748	1.28012914138951	1.09091900160367
ADI1	5.26297108251433	5.20940571063234	5.25029230472902	5.32707323953589	5.25223889544914	5.20605561980177	5.2781091513334	5.27090488717638	5.21826422325249
C9	0.0234475495499673	0.0599377558032785	0.128102022939328	0.111603466060262	0.0920202084282573	0.116619754392543	0.0363458873775885	0.048842329234692	0.0577747026995157
C3	4.1953780770275	4.17046647060677	4.17156484174279	4.13857474138785	4.23012886802426	4.15699885365972	4.20025027404055	4.11880734492926	4.05536408020538
C2	0.0184408758887586	0.0132855096330868	0.0174233731014923	0.0151037941871874	0.00826511315416388	0	0.00240614937256217	0.00324658884323358	0
C7	0.0157710787219848	0	0	0	0	0.0115932475326714	0	0.0165671771186428	0
C6	0	0	0	0	0	0	0	0	0
C5	0.195737418480256	0.231635620332822	0.23311053732337	0.241567959288966	0.243517822953807	0.243297147237751	0.129973029407308	0.297520027204165	0.28857645442866
KRTAP15-1	0	0	0	0	0	0	0	0	0
EXPH5	1.01260068160238	1.09740055430951	1.11200072570811	1.14500633104178	0.932011690492274	0.947160095720255	0.936249293071922	1.11420054927641	1.10307291034492
ADIG	0	0	0	0	0	0	0	0	0
CS	5.44519772704471	5.4139404041659	5.43505874148136	5.48487348324008	5.51575867838079	5.49280628249269	5.48142156754955	5.49774174423738	5.41793077322822
CP	0.139009967683824	0.223181892099608	0.110512898745971	0.168800904486703	0.168937944753626	0.136185374277104	0.126804302114451	0.11064830816109	0.189194290497251
RMND5A	3.27744003361	3.17047608037544	3.15548901020802	3.31171590270264	3.2115225139241	3.18103076711923	3.22632712646633	3.33633480479058	3.27165891263277
RMND5B	2.82269194112648	2.83323548615355	2.91534643214779	2.79488244399457	2.90468910934538	3.03229724895627	2.86530776842163	2.76417807953515	2.95095012949253
SEPT11	5.27845561518626	5.18830747946085	5.25147755776074	5.34035415072711	5.27126303855809	5.2025106876422	5.30652546034594	5.34307117138247	5.32004602801245
SH3D19	4.1252130332655	4.09553986916199	4.10414626093107	4.25013725436623	4.12018792595817	4.07598118662741	4.07626286661788	4.13282620148463	4.0805590000925
PP12613	0	0	0	0	0	0	0	0	0
SEPT12	0	0	0	0.0404208916581674	0	0	0	0	0
AP3B1	4.98377055834103	4.90702547922111	4.93593134673986	5.00462413526105	4.93484676766205	4.93429501153613	5.05552959861196	5.03930257723411	4.97776335524682
PP2D1	0.171439487589116	0.0870881481883712	0.117863353493045	0.0253069841806968	0.0845812593439812	0.0376818650817735	0.135188489980414	0.0797341731299864	0.0634338478105288
MANBAL	5.23378530016585	5.31115516286152	5.22259161495441	5.29756760819381	5.29117964777601	5.34923202877169	5.23013461582496	5.18396387704171	5.23832154404107
PROX1-AS1	0	0	0.0167945166014908	0	0	0.0260208828126818	0	0	0.014790486638796
SPAG4	1.06600205303159	0.815791041680511	0.780144522361506	0.852170321677078	0.826473548097131	0.953484833461714	0.753489856706975	0.820564575125718	0.932839186891954
PGA3	0	0	0	0	0	0	0	0	0
PGA4	0	0	0	0	0.0302410706399592	0	0	0	0
PGA5	0	0	0	0	0	0	0	0	0
FAM154A	0	0	0	0.0319459148686049	0	0	0	0.0341668100838531	0.0270941524972986
VCX3B	0.0531669371434457	0	0	0	0	0	0.0415598676735961	0	0
VCX3A	0	0	0	0	0	0	0	0	0
FAM154B	0.990209953474451	0.770083650130481	0.979399967932677	1.01704442366102	0.87989216234002	0.714880455537132	0.900523775427599	0.950767401096466	1.05496593529273
PPP1CB	6.13811064492402	6.01691754446188	6.03764593268399	6.21069032710435	6.00297456673383	6.02417900769243	6.12568186667114	6.14740780865076	6.16866000976252
PPP1CC	5.74305630260961	5.66414446008622	5.74981201946961	5.85743561370328	5.80807797531273	5.67909584330895	5.75328493788553	5.81698340705847	5.75380157616717
PPP1CA	6.08623043327567	6.21272457314019	6.19935744382406	6.0699262641502	6.14277343602593	6.19522064907893	6.14429544309946	6.11617536169107	6.12799303529226
MPPED1	0	0	0	0	0	0	0.0196199747117312	0	0
MPPED2	0	0.00759780132386937	0	0	0.0117790940494902	0.00646505045665274	0	0.0184327984109184	0
SRP9	6.28542068830575	6.04937883885266	6.0630780898693	6.29934833165845	6.19190779540324	6.07583655480846	6.20666641721482	6.31508456940229	6.24325371402842
ZYX	6.90790177388894	7.14636846457654	7.15645403690694	7.04987814008133	7.25618341285354	7.23295976054189	7.12681825437095	7.05939243927459	7.08185502400148
ZNF460	0.774434197112256	0.840909268037586	0.848769348233873	0.744179889838601	0.627689399303892	0.727819413706976	0.836030707690823	0.794560994681353	0.809435321307542
VSIG10	1.4196226233842	1.49489884104025	1.48474340985101	1.41709907636597	1.48313661721437	1.44094611771663	1.54352382993504	1.45992291466292	1.47169844384273
HIF1AN	3.59740599119284	3.56335295778013	3.6136475340356	3.61195289007704	3.55326368547095	3.57179000411655	3.62266006387485	3.57490808269605	3.59908835933774
DENND3	0.602788533047733	0.653946426299142	0.70954254260034	0.555211330825298	0.620557271727225	0.618581730323633	0.482822739633296	0.494400447487784	0.544039829873849
PPP1R16A	3.60098996162217	3.96008075783348	3.86547688906689	3.53214096609739	3.82808407874119	3.95765578643707	3.80291774672046	3.41428570536887	3.84783531360357
PPP1R16B	0	0.0261181072936843	0.0191031831319947	0	0.0068038866133764	0.0148682915521012	0.0157647803013726	0	0.0251648911232776
BLNK	1.60049435279352	1.73021034309704	1.93013723746689	1.8147030404517	1.37213406369556	1.71858108400512	1.78612100498483	1.71730034120064	1.77122646634278
ATP1A1OS	0.46990301704577	0.444829829363348	0.307031068327961	0.392030746512518	0.43044188248085	0.345198848876744	0.462515259480121	0.415979661799609	0.369829698503214
LOC100506274	0	0	0	0	0	0	0	0	0
KIAA1841	1.42582456148651	1.39776461765002	1.39135642332584	1.52384232428623	1.37620501252965	1.47094293980138	1.49108500788801	1.50136671773591	1.46854614322604
NUCB1	5.41551566226979	5.50594897820257	5.40332635326491	5.44394764955904	5.47480226256735	5.54877114446523	5.48095754830953	5.41232027920776	5.42753879647497
HSDL1	3.38238796539622	3.29588270436049	3.31140820576279	3.2990006185267	3.25756592925932	3.26001228489783	3.3823559041054	3.36281547604182	3.35134951568842
HSDL2	4.00701976956788	3.88772206620796	3.89198420049798	3.95603837837123	3.89670913864011	3.87092596099283	3.94543462699985	3.96664410134437	4.02914907339367
NUCB2	4.16273043190797	4.04151420659847	4.09382479834464	4.21684744486341	4.17083653376335	3.99490090643702	4.06548548847615	4.21472446172877	4.1618219192364
SOCS5	2.56789540417581	2.39565777726779	2.46512799731267	2.66467531813909	2.52611611717408	2.53061382460248	2.55310726554039	2.55372976515587	2.58539658553677
SOCS4	3.15904945048493	2.96786828919112	3.04100789396396	3.2652615315192	3.07546853450781	2.97820078785473	3.07960845522921	3.15897075508065	3.12480825263747
SOCS7	2.17692998422374	2.23490440483565	2.27601327031122	2.15622883105837	2.26198980332569	2.26018202257495	2.16976055779894	2.23821648607375	2.26597764566973
SOCS6	3.53806071100804	3.45363806925681	3.42516291434458	3.47965849305647	3.41271025126057	3.39286060598721	3.38159129779822	3.47463286757086	3.50040640119105
SOCS1	1.43556968681645	1.3938580063151	1.62756002631793	1.33985653731661	1.23930774285569	1.58350907722223	1.75369546171825	1.26920451015542	1.45879398293365
SRPR	6.01338190321104	6.08608013840808	6.12843459575122	6.07430115075552	6.09016883543639	6.03512602378417	6.09061073606013	6.09739339192772	6.05867127504401
SOCS3	2.51375216336857	2.51599237823131	2.45818198508081	2.4630972760581	2.42979698241751	2.56430065931884	2.57565733524178	2.46633713651913	2.50254387387242
SOCS2	1.76344771364333	1.6086603899695	1.68058533315997	1.74471012049506	1.56829415222406	1.72252482950097	1.68099945878385	1.78816933642497	1.58851928788647
PPP2CA	6.2120236317096	6.12218225883695	6.18835018215082	6.27575295943864	6.24045086132623	6.13319376242836	6.21466383599598	6.22551601212631	6.24383921141249
PPP2CB	5.95035786220482	5.786595896509	5.82158230181738	5.98700598197497	5.9035172107591	5.81561318030605	5.91206888424797	5.95598659243603	5.94568914238979
SRPX	4.14476604439912	4.08596376335795	4.01731813439479	4.11207760941512	4.15768773196585	3.94428361187155	4.12278962338031	4.11827832692448	3.91493019190625
VPS72	5.18774795035377	5.2293210762818	5.15303951491854	5.09853450154306	5.13901334984141	5.19110121271907	5.15590481296299	5.17019339115058	5.09369949751374
IL1R2	1.06456681198744	0.806325692657987	1.11311572263511	0.845440044694457	1.19770634363196	1.14542243549601	1.1647953512119	1.25231359820586	1.08180010601029
IL1R1	2.27451305477233	2.10329518773652	2.13062199222132	2.12505552404413	2.05293885647699	2.21482193399427	2.22684746550225	2.25074719371911	2.22069757718349
PTN	0.957650392446946	0.798372054408735	1.05561264496595	0.923630970810706	0.803988005708026	0.793667171542712	0.793678308759561	0.782393814494228	1.06462046555018
PTH	0	0	0	0	0	0	0	0	0
ABHD15	2.03197241004369	2.27687454813261	2.24039720367446	2.09269650542066	2.09344788834451	2.21658478228797	2.0786881307137	2.21204295328049	2.28350399280535
ABHD10	3.19764551120073	3.07039650614973	3.06323039669478	3.11788504884207	3.03714742799588	2.99861207419914	2.99070920847035	3.11737341060996	3.15672350369644
ABHD11	2.49540598878787	2.62840004623135	2.56394066383764	2.62280496607109	2.53958421993617	2.74586569155609	2.63666782302273	2.37800241104231	2.51730340070431
ABHD12	3.12138623261734	3.09538538919927	3.1588710368988	3.26888010147822	3.1665306620886	3.17911166401088	3.27413799868785	3.1601906577625	3.13520741623261
ABHD13	2.80871661276795	2.76727268237698	2.77361467132097	2.87854965791013	2.87954881086167	2.79531248203239	2.78804793854361	2.84055352927456	2.87057011205058
NGRN	5.9342639578581	5.89229550732748	5.83183249786802	5.88422955142537	5.75816250601526	5.88408708447984	5.79228650440115	5.92925872348988	5.89472151074293
PTS	5.14296935255234	4.89792282677671	5.18474306343783	5.1848614058408	5.17339099733452	5.01669182631102	5.12513006043898	5.06197091828821	5.08303026407093
HSPBP1	3.83489664277439	4.09087162591716	4.09895652338319	3.73098357885095	3.99225664893909	4.0818767227576	3.9846378178019	3.83178235132216	4.04839013260886
ARPC3	7.04963283082317	6.88627111988565	7.04198294382345	7.10658722729162	7.05316282995683	6.8323286493222	6.91466312728308	6.96819070416371	6.89528743629459
ARPC2	8.82120317981075	8.75963535111195	8.80439042551823	8.83114573838586	8.82514641406033	8.74501115924425	8.75981614192372	8.81115604798227	8.76201992103853
ARPC5	6.947490336524	6.76555164981628	6.89741625256594	6.99138003776135	6.94759526952413	6.8363395737226	6.89639633761464	6.96913590229974	6.87928938472875
C6orf7	0	0	0	0	0	0	0	0	0
ITPR2	2.73803719128116	2.68562934669326	2.6772973976064	2.58481220940525	2.55954249616294	2.65694782958951	2.6328402640146	2.71802472966987	2.69178402556761
ITPR3	5.66813198865185	5.81367573274346	5.67819652437508	5.44061937843606	5.54850549860501	5.69573137296175	5.63182771395297	5.65130499264936	5.67988976511034
ITPR1	2.83184826195474	2.68147400791816	2.59644942066566	2.47997250937452	2.56259119013008	2.6123357250463	2.66017177440373	2.61630422388216	2.546820847537
IL1RN	3.91559921892194	3.84107355372295	3.93493710243493	3.50971822797206	3.71576464693957	3.96515888000817	3.84226890408798	4.06603771362072	3.89879627048061
LOC100128264	0	0	0	0	0	0	0	0	0
CASKIN2	2.56912286802972	2.73080226752493	2.59507036026001	2.52602656128639	2.58469736888943	2.74239643912917	2.58805721428949	2.55529525542638	2.54537166630133
CASKIN1	0.0867326856481211	0.120209212857253	0.082052409486673	0.11588540082659	0.14244612777429	0.102871326433442	0.0762438506536502	0.0799339320603167	0.132997108248257
LAP3	4.92530245823613	4.78045557026791	4.79711049818824	4.98281836497568	4.8538785127009	4.86481777490752	4.87073007270503	4.91118498464935	4.81052822648737
